Name,Year,Date,Comp,Age,Event,Location,Place,Round,Time,Time_sec,Partner
AS,2013,4/4/13,Nationals,U14,MK1 1000m,Perth,4,Final,04:54.3,294.3,
AS,2013,6/4/13,Nationals,U14,MK1 200m,Perth,4,Final,00:52.4,52.4,
AS,2013,7/4/13,Nationals,U14,MK1 500m,Perth,4,Final,02:24.2,144.2,
AS,2013,4/4/13,Nationals,U14,MK2 1000m,Perth,1,Final,04:30.1,270.1,Jakob Hammond
AS,2013,6/4/13,Nationals,U14,MK2 200m,Perth,1,Final,00:49.1,49.1,Jakob Hammond
AS,2013,7/4/13,Nationals,U14,MK2 500m,Perth,2,Final,02:10.5,130.5,Jakob Hammond
AS,2014,30/3/14,Nationals,U16,MK1 1000m,Adelaide,9,Final,04:17.1,257.1,
AS,2014,30/3/14,Nationals,U16,MK1 200m,Adelaide,6,B Final,00:48.8,48.8,
AS,2014,29/3/14,Nationals,U16,MK1 200m,Adelaide,7,Semi-Final,00:46.8,46.8,
AS,2014,30/3/14,Nationals,U16,MK1 500m,Adelaide,9,Final,02:12.8,132.8,
AS,2014,29/3/14,Nationals,U16,MK1 500m,Adelaide,2,Semi-Final,02:02.3,122.3,
AS,2014,30/3/14,Nationals,U16,MK2 1000m,Adelaide,6,Final,04:01.8,241.8,Jakob Hammond
AS,2014,28/3/14,Nationals,U16,MK2 1000m,Adelaide,2,Heat,03:58.8,238.8,Jakob Hammond
AS,2014,30/3/14,Nationals,U16,MK2 200m,Adelaide,5,Final,00:45.1,45.1,Jakob Hammond
AS,2014,29/3/14,Nationals,U16,MK2 200m,Adelaide,1,Semi-Final,00:41.2,41.2,Jakob Hammond
AS,2014,30/3/14,Nationals,U16,MK2 500m,Adelaide,3,Final,01:49.0,109,Jakob Hammond
AS,2015,15/3/15,Nationals,U16,MK1 1000m,SIRC,3,Final,04:01.2,241.2,
AS,2015,15/3/15,Nationals,U16,MK1 200m,SIRC,1,B Final,00:44.5,44.5,
AS,2015,15/3/15,Nationals,U16,MK1 500m,SIRC,4,Final,01:55.2,115.2,
AS,2015,15/3/15,Nationals,U16,MK2 1000m,SIRC,1,Final,03:40.0,220,Jakob Hammond
AS,2015,15/3/15,Nationals,U16,MK2 200m,SIRC,1,Final,00:39.9,39.9,Jakob Hammond
AS,2015,15/3/15,Nationals,U16,MK2 500m,SIRC,2,Final,01:45.5,105.5,Jakob Hammond
AS,2016,6/3/16,Nationals,U18,MK1 1000m,Perth,8,Final,03:50.3,230.3,
AS,2016,5/3/16,Nationals,U18,MK1 1000m,Perth,3,Semi-Final,03:47.4,227.4,
AS,2016,6/3/16,Nationals,U18,MK1 200m,Perth,6,B Final,00:40.4,40.4,
AS,2016,6/3/16,Nationals,U18,MK1 500m,Perth,8,Final,01:47.1,107.1,
AS,2016,6/3/16,Nationals,U18,MK2 1000m,Perth,2,Final,03:23.3,203.3,Jakob Hammond
AS,2016,6/3/16,Nationals,U18,MK2 200m,Perth,4,Final,00:39.4,39.4,Jakob Hammond
AS,2016,4/3/16,Nationals,U18,MK2 200m,Perth,3,Heat,00:36.9,36.9,Jakob Hammond
AS,2016,6/3/16,Nationals,U18,MK2 500m,Perth,2,Final,01:42.7,102.7,Jakob Hammond
AS,2017,10/3/17,Nationals,U18,MK1 1000m,SIRC,7,Final,03:53.5,233.5,
AS,2017,10/3/17,Nationals,U18,MK1 200m,SIRC,9,Final,00:40.8,40.8,
AS,2017,10/3/17,Nationals,U18,MK1 500m,SIRC,1,B Final,01:53.1,113.1,
AS,2017,9/3/17,Nationals,U18,MK1 500m,SIRC,4,Semi-Final,01:49.8,109.8,
AS,2017,26/7/17,World Champs,U18,MK1 500m,Romania,8,Semi-Final,01:59.4,119.4,
AS,2017,10/3/17,Nationals,U18,MK2 1000m,SIRC,1,Final,03:33.2,213.2,Jakob Hammond
AS,2017,25/7/17,World Champs,U18,MK2 1000m,Romania,4,Heat,03:38.1,218.1,George Rugless
AS,2017,10/3/17,Nationals,U18,MK2 200m,SIRC,3,Final,00:37.2,37.2,Jakob Hammond
AS,2017,10/3/17,Nationals,U18,MK2 500m,SIRC,1,Final,01:41.8,101.8,Jakob Hammond
AS,2018,9/3/18,Nationals,U23,MK1 1000m,SIRC,9,Semi-Final,04:06.5,246.5,
AS,2018,9/3/18,Nationals,U23,MK1 200m,SIRC,8,Semi-Final,00:38.9,38.9,
AS,2018,6/3/18,Nationals,U23,MK1 500m,SIRC,6,Heat,01:52.5,112.5,
AS,2018,9/3/18,Nationals,U23,MK1 500m,SIRC,7,Semi-Final,01:54.5,114.5,
AS,2018,10/3/18,Nationals,U23,MK2 500m,SIRC,4,B Final,01:38.4,98.4,Reece Bacchus
AS,2019,10/3/19,Nationals,U23,MK1 1000m,Perth,5,C Final,03:47.6,227.6,
AS,2019,10/3/19,Nationals,U23,MK1 500m,Perth,7,C Final,01:47.3,107.3,
AS,2019,9/3/19,Nationals,U23,MK1 500m,Perth,6,Semi-Final,01:43.8,103.8,
AS,2019,10/3/19,Nationals,U23,MK2 1000m,Perth,8,Final,03:28.2,208.2,Owen McLeod
AS,2019,10/3/19,Nationals,U23,MK2 500m,Perth,4,B Final,01:36.9,96.9,Reece Bacchus
AV,2020,16/3/20,Nationals,U18,WK1 200m,SIRC,2,Final,00:43.8,43.8,
AV,2020,16/3/20,Nationals,U18,WK1 500m,SIRC,8,Final,02:08.5,128.5,
AV,2020,16/3/20,Nationals,u18,WK2 500m,SIRC,1,Final,01:53.9,113.9,Sascha Taurins
BC,2016,6/3/16,Nationals,U16,MK1 1000m,Perth,2,Final,03:52.7,232.7,
BC,2016,6/3/16,Nationals,U16,MK1 200m,Perth,3,B Final,00:44.4,44.4,
BC,2016,5/3/16,Nationals,U16,MK1 200m,Perth,5,Semi-Final,00:43.6,43.6,
BC,2016,6/3/16,Nationals,U16,MK1 500m,Perth,5,Final,01:59.4,119.4,
BC,2016,4/3/16,Nationals,U16,MK1 500m,Perth,1,Heat,01:53.9,113.9,
BC,2016,6/3/16,Nationals,U16,MK2 1000m,Perth,1,Final,03:35.7,215.7,Harrison Armstrong
BC,2016,6/3/16,Nationals,U16,MK2 200m,Perth,3,Final,00:39.4,39.4,Harrison Armstrong
BC,2016,6/3/16,Nationals,U16,MK2 500m,Perth,2,Final,01:52.1,112.1,Harrison Armstrong
BC,2016,5/3/16,Nationals,U16,MK2 500m,Perth,2,Semi-Final,01:45.7,105.7,Harrison Armstrong
BC,2017,10/3/17,Nationals,U18,MK1 1000m,SIRC,7,B Final,04:06.6,246.6,
BC,2017,5/3/17,Nationals,U18,MK1 1000m,SIRC,3,Heat,04:03.5,243.5,
BC,2017,5/3/17,Nationals,U18,MK1 500m,SIRC,5,Heat,01:57.4,117.4,
BC,2017,9/3/17,Nationals,U18,MK1 500m,SIRC,9,Semi-Final,02:03.6,123.6,
BC,2017,10/3/17,Nationals,U18,MK2 1000m,SIRC,4,Final,03:40.1,220.1,Harrison Armstrong
BC,2017,10/3/17,Nationals,U18,MK2 500m,SIRC,4,Final,01:46.2,106.2,Harrison Armstrong
BC,2017,5/3/17,Nationals,U18,MK2 500m,SIRC,1,Heat,01:43.5,103.5,Harrison Armstrong
BC,2018,10/3/18,Nationals,U18,MK1 1000m,SIRC,9,Final,03:58.4,238.4,
BC,2018,9/3/18,Nationals,U18,MK1 1000m,SIRC,2,Semi-Final,03:54.2,234.2,
BC,2018,10/3/18,Nationals,U18,MK1 200m,SIRC,2,Final,00:39.5,39.5,
BC,2018,9/3/18,Nationals,U18,MK1 200m,SIRC,3,Semi-Final,00:39.1,39.1,
BC,2018,10/3/18,Nationals,U18,MK1 500m,SIRC,5,Final,01:50.8,110.8,
BC,2018,9/3/18,Nationals,U18,MK1 500m,SIRC,3,Semi-Final,01:49.9,109.9,
BC,2018,26/7/18,World Champs,U18,MK2 1000m,Bulgaria,1,B Final,03:24.0,204,Harrison Armstrong
BC,2018,10/3/18,Nationals,U18,MK2 1000m,SIRC,1,Final,03:28.6,208.6,Harrison Armstrong
BC,2018,25/7/18,World Champs,U18,MK2 1000m,Bulgaria,4,Semi-Final,03:22.6,202.6,Harrison Armstrong
BC,2018,10/3/18,Nationals,U18,MK2 500m,SIRC,1,Final,01:37.3,97.3,Harrison Armstrong
BC,2019,6/3/19,Nationals,U23,MK1 1000m,Perth,4,Heat,03:48.2,228.2,
BC,2019,9/3/19,Nationals,U23,MK1 1000m,Perth,8,Semi-Final,04:02.8,242.8,
BC,2019,6/3/19,Nationals,U23,MK1 500m,Perth,5,Heat,01:47.5,107.5,
BC,2019,10/3/19,Nationals,U23,MK2 1000m,Perth,4,Final,03:19.6,199.6,Jakob Hammond
BC,2019,10/3/19,Nationals,U23,MK2 500m,Perth,1,B Final,01:34.4,94.4,Jakob Hammond
BC,2020,15/3/20,Nationals,U23,MK1 1000m,SIRC,9,Semi-Final,03:59.4,239.4,
BC,2020,16/3/20,Nationals,U23,MK1 500m,SIRC,6,C Final,01:51.9,111.9,
BC,2020,13/3/20,Nationals,U23,MK2 500m,SIRC,5,Heat,01:41.1,101.1,Tinus Koekemoer
BM,2012,15/3/12,Nationals,U18,MK1 1000m,SIRC,2,B Final,03:55.0,235,
BM,2012,18/3/12,Nationals,U18,MK1 200m,SIRC,4,Final,00:39.2,39.2,
BM,2012,16/3/12,Nationals,U18,MK1 500m,SIRC,4,Final,01:49.9,109.9,
BM,2012,14/3/12,Nationals,U18,MK2 1000m,SIRC,2,Final,03:33.9,213.9,Fraser McTavish
BM,2012,17/3/12,Nationals,U18,MK2 200m,SIRC,1,Final,00:36.6,36.6,Fraser McTavish
BM,2012,16/3/12,Nationals,U18,MK2 500m,Perth,2,Final,01:41.5,101.5,Fraser McTavish
BM,2013,3/4/13,Nationals,Open,MK1 1000m,Perth,8,Heat,03:58.9,238.9,
BM,2013,6/4/13,Nationals,Open,MK1 200m,Perth,6,B Final,00:39.7,39.7,
BM,2013,5/4/13,Nationals,Open,MK1 200m,Perth,3,Semi-Final,00:36.5,36.5,
BM,2013,6/4/13,Nationals,Open,MK2 200m,Perth,3,B Final,00:37.0,37,Scott Smith
BM,2013,5/4/13,Nationals,Open,MK2 200m,Perth,3,Heat,00:32.8,32.8,Scott Smith
BM,2013,7/4/13,Nationals,Open,MK2 500m,Perth,7,Final,01:39.7,99.7,Scott Smith
BM,2015,15/3/15,Nationals,Open,MK1 200m,SIRC,8,Final,00:36.0,36,
BM,2015,15/3/15,Nationals,Open,MK2 200m,SIRC,3,Final,00:33.1,33.1,Callum Dunn
BM,2016,6/3/16,Nationals,Open,MK1 200m,Perth,3,B Final,00:36.8,36.8,
BM,2016,5/3/16,Nationals,Open,MK1 200m,Perth,3,Semi-Final,00:36.5,36.5,
BM,2016,6/3/16,Nationals,Open,MK2 200m,Perth,3,Final,00:34.5,34.5,Callum Dunn
BM,2016,4/3/16,Nationals,Open,MK2 200m,Perth,2,Heat,00:32.7,32.7,Callum Dunn
BM,2017,5/3/17,Nationals,Open,MK1 200m,SIRC,1,Heat,00:38.0,38,
BM,2017,10/3/17,Nationals,Open,MK2 200m,SIRC,3,Final,00:34.5,34.5,Mark Stowe
DG,2012,17/3/12,Nationals,U18,WK1 200m,SIRC,4,Final,00:47.5,47.5,
DG,2012,16/3/12,Nationals,U18,WK1 500m,SIRC,2,Final,02:04.1,124.1,
DG,2012,16/3/12,Nationals,U18,WK2 500m,SIRC,2,Final,01:52.9,112.9,Mackenzie Labine Romain
DG,2013,7/4/13,Nationals,U18,WK1 200m,Perth,6,Final,00:47.4,47.4,
DG,2013,6/4/13,Nationals,U18,WK1 200m,Perth,2,Semi-Final,00:45.0,45,
DG,2013,7/4/13,Nationals,U18,WK1 500m,Perth,2,Final,02:12.3,132.3,
DG,2013,6/4/13,Nationals,U18,WK1 500m,Perth,1,Semi-Final,02:09.2,129.2,
DG,2013,7/4/13,Nationals,U18,WK2 200m,Perth,3,Final,00:44.0,44,Mackenzie Labine Romain
DG,2013,5/4/13,Nationals,U18,WK2 200m,Perth,3,Heat,00:42.5,42.5,Mackenzie Labine Romain
DG,2013,7/4/13,Nationals,U18,WK2 500m,Perth,3,Final,02:01.1,121.1,Mackenzie Labine Romain
DG,2014,30/3/14,Nationals,U23,WK1 200m,Adelaide,7,B Final,00:48.2,48.2,
DG,2014,29/3/14,Nationals,U23,WK1 200m,Adelaide,7,Semi-Final,00:47.6,47.6,
DG,2014,30/3/14,Nationals,U23,WK1 500m,Adelaide,9,B Final,02:08.2,128.2,
DG,2014,29/3/14,Nationals,U23,WK1 500m,Adelaide,8,Semi-Final,02:07.8,127.8,
DG,2014,30/3/14,Nationals,U23,WK2 200m,Adelaide,9,Final,00:47.5,47.5,Jaymee-Lee Martin
DG,2014,30/3/14,Nationals,U23,WK2 500m,Adelaide,9,Final,01:59.5,119.5,Jaymee-Lee Martin
DG,2015,15/3/15,Nationals,U23,WK1 200m,SIRC,9,B Final,00:47.6,47.6,
DG,2015,14/3/15,Nationals,U23,WK1 200m,SIRC,5,Semi-Final,00:45.5,45.5,
DG,2015,13/3/15,Nationals,U23,WK1 500m,SIRC,7,Heat,02:04.1,124.1,
DG,2015,14/3/15,Nationals,U23,WK1 500m,SIRC,9,Semi-Final,02:07.3,127.3,
DG,2016,6/3/16,Nationals,U23,WK1 200m,Perth,2,B Final,00:43.3,43.3,
DG,2016,4/3/16,Nationals,U23,WK1 500m,Perth,6,Heat,01:57.3,117.3,
DG,2016,6/3/16,Nationals,U23,WK2 200m,Perth,5,Final,00:41.9,41.9,Rachel Duncan
DG,2016,6/3/16,Nationals,U23,WK2 500m,Perth,4,Final,01:45.7,105.7,Rachel Duncan
DG,2016,4/3/16,Nationals,U23,WK2 500m,Perth,3,Heat,01:51.2,111.2,Rachel Duncan
DG,2017,10/3/17,Nationals,U23,WK1 200m,SIRC,1,B Final,00:43.7,43.7,
DG,2017,10/3/17,Nationals,U23,WK1 500m,SIRC,11,Final,02:07.3,127.3,
DG,2017,9/3/17,Nationals,U23,WK1 500m,SIRC,3,Semi-Final,02:04.6,124.6,
DG,2018,10/3/18,Nationals,U23,WK1 200m,SIRC,2,B Final,00:43.1,43.1,
DG,2018,10/3/18,Nationals,U23,WK1 500m,SIRC,8,B Final,02:06.7,126.7,
DG,2018,6/3/18,Nationals,U23,WK1 500m,SIRC,6,Heat,02:04.4,124.4,
DG,2018,10/3/18,Nationals,U23,WK2 500m,SIRC,7,Final,01:57.6,117.6,Morgan Bordhurst-Hill
DG,2018,6/3/18,Nationals,U23,WK2 500m,SIRC,4,Heat,02:00.7,120.7,Morgan Bordhurst-Hill
DG,2018,9/3/18,Nationals,U23,WK2 500m,SIRC,2,Semi-Final,02:01.0,121,Morgan Bordhurst-Hill
DG,2019,10/3/19,Nationals,Open,WK1 200m,Perth,2,B Final,00:44.8,44.8,
DG,2019,10/3/19,Nationals,Open,WK1 500m,Perth,8,B Final,02:04.8,124.8,
DG,2019,10/3/19,Nationals,Open,WK2 200m,Perth,7,Final,00:45.8,45.8,Samantha Blanchard
DG,2019,6/3/19,Nationals,Open,WK2 500m,Perth,5,Heat,02:01.6,121.6,Samantha Blanchard
DL,2017,6/3/17,Nationals,U18,MK1 500m,SIRC,2,Heat,01:55.6,115.58,
DL,2017,6/3/17,Nationals,U18,MK1 500m,SIRC,4,Semi-Final,01:52.1,112.15,
DL,2017,7/3/17,Nationals,U18,MK1 500m,SIRC,2,B Final,01:56.3,116.28,
DL,2017,7/3/17,Nationals,U18,MK1 200m,SIRC,1,Heat,00:40.7,40.69,
DL,2017,8/3/17,Nationals,U18,MK1 200m,SIRC,2,Semi-Final,00:40.4,40.42,
DL,2017,8/3/17,Nationals,U18,MK1 200m,SIRC,7,Final,00:39.6,39.61,
DL,2017,9/3/17,Nationals,U18,MK4 200m,SIRC,3,Final,00:34.3,34.33,"Lachlan Tame, Robert McIntyre, Harrison Armstrong"
DL,2017,6/3/17,Nationals,Open,PC MK1 200m,SIRC,2,Final,00:42.8,42.83,
DL,2017,7/3/17,Nationals,Open,PC MK1 200m,SIRC,2,Final,00:41.8,41.8,
DL,2017,9/3/17,Nationals,Open,PC MK1 500m,SIRC,2,Final,02:02.3,122.25,
DL,2017,8/3/17,Nationals,Open,PC MK1 1000m,SIRC,2,Final,04:43.5,283.49,
DL,2018,7/3/18,Nationals,Open,MK1 200m,SIRC,6,Heat,00:39.6,39.62,
DL,2018,8/3/18,Nationals,Open,MK1 200m,SIRC,9,Semi-Final,00:39.1,39.12,
DL,2018,10/3/18,Nationals,Open,MK2 200m,SIRC,3,Final,00:35.7,35.75,Robert McIntyre
DL,2018,6/3/18,Nationals,Open,PC MK1 200m,SIRC,2,SD,00:50.5,50.5,
DL,2018,6/3/18,Nationals,Open,PC MK1 200m,SIRC,2,SD,00:42.9,42.93,
DL,2018,7/3/18,Nationals,Open,PC MK1 200m,SIRC,1,Final,00:41.3,41.35,
DL,2019,6/3/19,Nationals,Open,MK1 200m,Perth,7,Heat,00:44.1,44.09,
DL,2019,7/3/19,Nationals,Open,PC MK1 200m,Perth,1,Final,00:39.7,39.7,
DL,2019,6/3/19,Nationals,Open,PC MK1 200m,Perth,1,SD,00:42.7,42.69,
DL,2020,12/3/20,Nationals,Open,PC MK1 200m,SIRC,1,SD,00:41.6,41.57,
DL,2020,11/3/20,Nationals,Open,MK1 200m,SIRC,6,Heat,00:40.4,40.4,
DL,2020,12/3/20,Nationals,Open,MK1 200m,SIRC,9,Semi-Final,00:40.2,40.21,
DL,2020,12/3/20,Nationals,Open,PC MK1 200m,SIRC,1,Final,00:39.7,39.73,
DL,2016,5/3/16,Nationals,U18,MK1 1000m,Perth,6,Heat,04:19.8,259.81,
DL,2016,5/3/16,Nationals,U18,MK1 1000m,Perth,8,Semi-Final,04:12.6,252.61,
DL,2016,5/3/16,Nationals,U18,MK1 500m,Perth,6,Heat,02:02.3,122.34,
DL,2016,5/3/16,Nationals,U18,MK1 500m,Perth,6,Semi-Final,01:54.7,114.67,
DL,2016,4/3/16,Nationals,U18,MK1 200m,Perth,4,Heat,00:41.6,41.55,
DL,2016,4/3/16,Nationals,U18,MK1 200m,Perth,7,Semi-Final,00:41.1,41.06,
DL,2016,3/3/16,Nationals,Open,PC MK1 200m,Perth,2,Final,00:41.1,41.11,
DL,2016,5/3/16,Nationals,Open,PC MK1 500m,Perth,2,Final,02:01.1,121.12,
DL,2016,4/3/16,Nationals,Open,PC MK1 1000m,Perth,2,Final,04:10.2,250.19,
DL,2015,11/3/16,Nationals,Open,PC MK1 200m,SIRC,2,Final,00:44.9,44.86,
DL,2015,13/3/16,Nationals,Open,PC MK1 500m,SIRC,3,Final,02:13.2,133.23,
DL,2015,14/3/16,Nationals,Open,PC MK1 1000m,SIRC,3,Final,04:44.2,284.25,
EB,2015,15/3/15,Nationals,U18,WK1 200m,SIRC,1,Final,00:44.5,44.5,
EB,2015,15/3/15,Nationals,U18,WK1 500m,SIRC,2,Final,02:02.9,122.9,
EB,2015,13/3/15,Nationals,U18,WK1 500m,SIRC,1,Heat,01:59.2,119.2,
EB,2015,15/3/15,Nationals,U18,WK2 500m,SIRC,8,Final,02:02.3,122.3,Chloe Travers
EB,2015,13/3/15,Nationals,U18,WK2 500m,SIRC,3,Heat,02:00.7,120.7,Chloe Travers
EB,2016,6/3/16,Nationals,U18,WK1 200m,Perth,1,Final,00:42.4,42.4,
EB,2016,28/7/16,World Champs,U18,WK1 200m,Belarus,4,Final,00:42.7,42.7,
EB,2016,26/7/16,World Champs,U18,WK1 200m,Belarus,2,Heat,00:42.4,42.4,
EB,2016,5/3/16,Nationals,U18,WK1 200m,Perth,1,Semi-Final,00:42.0,42,
EB,2016,6/3/16,Nationals,U18,WK1 500m,Perth,1,Final,01:53.9,113.9,
EB,2016,26/7/16,World Champs,U18,WK1 500m,Belarus,2,Heat,02:03.1,123.1,
EB,2016,6/3/16,Nationals,U18,WK2 200m,Perth,1,Final,00:42.4,42.4,Jayde Bagnall
EB,2016,6/3/16,Nationals,U18,WK2 500m,Perth,2,Final,01:51.4,111.4,Jayde Bagnall
EB,2017,10/3/17,Nationals,U23,WK1 200m,SIRC,7,Final,00:44.6,44.6,
EB,2017,5/3/17,Nationals,U23,WK1 200m,SIRC,2,Heat,00:43.2,43.2,
EB,2017,10/3/17,Nationals,U23,WK1 500m,SIRC,10,Final,02:02.5,122.5,
EB,2017,10/3/17,Nationals,U23,WK2 200m,SIRC,3,Final,00:41.0,41,Cat McArthur
EB,2017,5/3/17,Nationals,U23,WK2 200m,SIRC,2,Heat,00:40.9,40.9,Cat McArthur
EB,2017,10/3/17,Nationals,U23,WK2 500m,SIRC,2,Final,01:49.5,109.5,Cat McArthur
EB,2018,10/3/18,Nationals,U23,WK1 200m,SIRC,7,Final,00:41.7,41.7,
