Year,Event,Placing,Time,Time.2,Competition,Column1
2012,MK1 1000m,1,03:30.64,210.64,Nationals,Nationals1
2012,MK1 1000m,2,03:34.18,214.18,Nationals,Nationals2
2012,MK1 1000m,3,03:34.23,214.23,Nationals,Nationals3
2012,MK1 1000m,4,03:37.71,217.71,Nationals,Nationals4
2012,MK1 1000m,5,03:38.40,218.4,Nationals,Nationals5
2012,MK1 1000m,6,03:41.70,221.7,Nationals,Nationals6
2012,MK1 1000m,7,03:42.90,222.9,Nationals,Nationals7
2012,MK1 1000m,8,03:44.30,224.3,Nationals,Nationals8
2013,MK1 1000m,1,03:42.24,222.24,Nationals,Nationals1
2013,MK1 1000m,2,03:42.40,222.4,Nationals,Nationals2
2013,MK1 1000m,3,03:45.90,225.9,Nationals,Nationals3
2013,MK1 1000m,4,03:47.10,227.1,Nationals,Nationals4
2013,MK1 1000m,5,03:47.30,227.3,Nationals,Nationals5
2013,MK1 1000m,6,03:49.70,229.7,Nationals,Nationals6
2013,MK1 1000m,7,03:49.90,229.9,Nationals,Nationals7
2013,MK1 1000m,8,03:56.90,236.9,Nationals,Nationals8
2014,MK1 1000m,1,03:36.12,216.12,Nationals,Nationals1
2014,MK1 1000m,2,03:39.26,219.26,Nationals,Nationals2
2014,MK1 1000m,3,03:39.66,219.66,Nationals,Nationals3
2014,MK1 1000m,4,03:41.23,221.23,Nationals,Nationals4
2014,MK1 1000m,5,03:42.74,222.74,Nationals,Nationals5
2014,MK1 1000m,6,03:42.79,222.79,Nationals,Nationals6
2014,MK1 1000m,7,03:42.85,222.85,Nationals,Nationals7
2014,MK1 1000m,8,03:43.30,223.3,Nationals,Nationals8
2015,MK1 1000m,1,03:28.10,208.1,Nationals,Nationals1
2015,MK1 1000m,2,03:31.14,211.14,Nationals,Nationals2
2015,MK1 1000m,3,03:33.56,213.56,Nationals,Nationals3
2015,MK1 1000m,4,03:34.87,214.87,Nationals,Nationals4
2015,MK1 1000m,5,03:36.26,216.26,Nationals,Nationals5
2015,MK1 1000m,6,03:36.96,216.96,Nationals,Nationals6
2015,MK1 1000m,7,03:38.38,218.38,Nationals,Nationals7
2015,MK1 1000m,8,03:38.46,218.46,Nationals,Nationals8
2016,MK1 1000m,1,03:25.68,205.68,Nationals,Nationals1
2016,MK1 1000m,2,03:27.51,207.51,Nationals,Nationals2
2016,MK1 1000m,3,03:27.90,207.9,Nationals,Nationals3
2016,MK1 1000m,4,03:29.43,209.43,Nationals,Nationals4
2016,MK1 1000m,5,03:30.36,210.36,Nationals,Nationals5
2016,MK1 1000m,6,03:30.92,210.92,Nationals,Nationals6
2016,MK1 1000m,7,03:32.78,212.78,Nationals,Nationals7
2016,MK1 1000m,8,03:32.92,212.92,Nationals,Nationals8
2017,MK1 1000m,1,03:37.76,217.76,Nationals,Nationals1
2017,MK1 1000m,2,03:39.05,219.05,Nationals,Nationals2
2017,MK1 1000m,3,03:39.59,219.59,Nationals,Nationals3
2017,MK1 1000m,4,03:40.43,220.43,Nationals,Nationals4
2017,MK1 1000m,5,03:42.71,222.71,Nationals,Nationals5
2017,MK1 1000m,6,03:43.30,223.3,Nationals,Nationals6
2017,MK1 1000m,7,03:45.50,225.5,Nationals,Nationals7
2017,MK1 1000m,8,03:45.62,225.62,Nationals,Nationals8
2018,MK1 1000m,1,03:29.38,209.38,Nationals,Nationals1
2018,MK1 1000m,2,03:31.34,211.34,Nationals,Nationals2
2018,MK1 1000m,3,03:33.95,213.95,Nationals,Nationals3
2018,MK1 1000m,4,03:34.18,214.18,Nationals,Nationals4
2018,MK1 1000m,5,03:34.33,214.33,Nationals,Nationals5
2018,MK1 1000m,6,03:37.61,217.61,Nationals,Nationals6
2018,MK1 1000m,7,03:39.35,219.35,Nationals,Nationals7
2018,MK1 1000m,8,03:44.03,224.03,Nationals,Nationals8
2019,MK1 1000m,1,03:29.11,209.11,Nationals,Nationals1
2019,MK1 1000m,2,03:31.86,211.86,Nationals,Nationals2
2019,MK1 1000m,3,03:34.93,214.93,Nationals,Nationals3
2019,MK1 1000m,4,03:35.37,215.37,Nationals,Nationals4
2019,MK1 1000m,5,03:39.08,219.08,Nationals,Nationals5
2019,MK1 1000m,6,03:39.33,219.33,Nationals,Nationals6
2019,MK1 1000m,7,03:42.89,222.89,Nationals,Nationals7
2012,MK1 500m,1,01:42.48,102.48,Nationals,Nationals1
2012,MK1 500m,2,01:44.33,104.33,Nationals,Nationals2
2012,MK1 500m,3,01:44.65,104.65,Nationals,Nationals3
2012,MK1 500m,4,01:46.22,106.22,Nationals,Nationals4
2012,MK1 500m,5,01:47.54,107.54,Nationals,Nationals5
2012,MK1 500m,6,01:50.83,110.83,Nationals,Nationals6
2012,MK1 500m,7,01:50.84,110.84,Nationals,Nationals7
2012,MK1 500m,8,01:51.36,111.36,Nationals,Nationals8
2013,MK1 500m,1,01:41.78,101.78,Nationals,Nationals1
2013,MK1 500m,2,01:43.14,103.14,Nationals,Nationals2
2013,MK1 500m,3,01:43.29,103.29,Nationals,Nationals3
2013,MK1 500m,4,01:43.52,103.52,Nationals,Nationals4
2013,MK1 500m,5,01:43.68,103.68,Nationals,Nationals5
2013,MK1 500m,6,01:44.06,104.06,Nationals,Nationals6
2013,MK1 500m,7,01:48.96,108.96,Nationals,Nationals7
2013,MK1 500m,8,01:55.22,115.22,Nationals,Nationals8
2014,MK1 500m,1,01:46.37,106.37,Nationals,Nationals1
2014,MK1 500m,2,01:47.14,107.14,Nationals,Nationals2
2014,MK1 500m,3,01:47.52,107.52,Nationals,Nationals3
2014,MK1 500m,4,01:47.90,107.9,Nationals,Nationals4
2014,MK1 500m,5,01:48.14,108.14,Nationals,Nationals5
2014,MK1 500m,6,01:49.32,109.32,Nationals,Nationals6
2014,MK1 500m,7,01:50.82,110.82,Nationals,Nationals7
2014,MK1 500m,8,01:51.47,111.47,Nationals,Nationals8
2015,MK1 500m,1,01:37.48,97.48,Nationals,Nationals1
2015,MK1 500m,2,01:40.20,100.2,Nationals,Nationals2
2015,MK1 500m,3,01:41.02,101.02,Nationals,Nationals3
2015,MK1 500m,4,01:41.23,101.23,Nationals,Nationals4
2015,MK1 500m,5,01:43.39,103.39,Nationals,Nationals5
2015,MK1 500m,6,01:43.51,103.51,Nationals,Nationals6
2015,MK1 500m,7,01:46.43,106.43,Nationals,Nationals7
2015,MK1 500m,8,01:46.48,106.48,Nationals,Nationals8
2016,MK1 500m,1,01:40.39,100.39,Nationals,Nationals1
2016,MK1 500m,2,01:40.71,100.71,Nationals,Nationals2
2016,MK1 500m,3,01:40.91,100.91,Nationals,Nationals3
2016,MK1 500m,4,01:42.07,102.07,Nationals,Nationals4
2016,MK1 500m,5,01:43.03,103.03,Nationals,Nationals5
2016,MK1 500m,6,01:43.59,103.59,Nationals,Nationals6
2016,MK1 500m,7,01:46.24,106.24,Nationals,Nationals7
2016,MK1 500m,8,01:51.70,111.7,Nationals,Nationals8
2017,MK1 500m,1,01:42.19,102.19,Nationals,Nationals1
2017,MK1 500m,2,01:43.53,103.53,Nationals,Nationals2
2017,MK1 500m,3,01:44.03,104.03,Nationals,Nationals3
2017,MK1 500m,4,01:45.86,105.86,Nationals,Nationals4
2017,MK1 500m,5,01:46.84,106.84,Nationals,Nationals5
2017,MK1 500m,6,01:47.97,107.97,Nationals,Nationals6
2017,MK1 500m,7,01:48.07,108.07,Nationals,Nationals7
2017,MK1 500m,8,01:48.98,108.98,Nationals,Nationals8
2018,MK1 500m,1,01:41.87,101.87,Nationals,Nationals1
2018,MK1 500m,2,01:42.62,102.62,Nationals,Nationals2
2018,MK1 500m,3,01:42.68,102.68,Nationals,Nationals3
2018,MK1 500m,4,01:42.80,102.8,Nationals,Nationals4
2018,MK1 500m,5,01:47.42,107.42,Nationals,Nationals5
2018,MK1 500m,6,01:47.83,107.83,Nationals,Nationals6
2018,MK1 500m,7,01:47.92,107.92,Nationals,Nationals7
2018,MK1 500m,8,01:48.90,108.9,Nationals,Nationals8
2019,MK1 500m,1,01:38.17,98.17,Nationals,Nationals1
2019,MK1 500m,2,01:40.10,100.1,Nationals,Nationals2
2019,MK1 500m,3,01:40.38,100.38,Nationals,Nationals3
2019,MK1 500m,4,01:42.12,102.12,Nationals,Nationals4
2019,MK1 500m,5,01:42.48,102.48,Nationals,Nationals5
2019,MK1 500m,6,01:43.08,103.08,Nationals,Nationals6
2019,MK1 500m,7,01:43.20,103.2,Nationals,Nationals7
2019,MK1 500m,8,01:44.94,104.94,Nationals,Nationals8
2012,MK1 200m,1,00:36.21,36.21,Nationals,Nationals1
2012,MK1 200m,2,00:36.72,36.72,Nationals,Nationals2
2012,MK1 200m,3,00:36.82,36.82,Nationals,Nationals3
2012,MK1 200m,4,00:37.05,37.05,Nationals,Nationals4
2012,MK1 200m,5,00:37.09,37.09,Nationals,Nationals5
2012,MK1 200m,6,00:37.22,37.22,Nationals,Nationals6
2012,MK1 200m,7,00:37.48,37.48,Nationals,Nationals7
2012,MK1 200m,8,00:38.27,38.27,Nationals,Nationals8
2013,MK1 200m,1,00:36.34,36.34,Nationals,Nationals1
2013,MK1 200m,2,00:36.62,36.62,Nationals,Nationals2
2013,MK1 200m,3,00:36.76,36.76,Nationals,Nationals3
2013,MK1 200m,4,00:37.04,37.04,Nationals,Nationals4
2013,MK1 200m,5,00:37.08,37.08,Nationals,Nationals5
2013,MK1 200m,6,00:37.12,37.12,Nationals,Nationals6
2013,MK1 200m,7,00:37.48,37.48,Nationals,Nationals7
2013,MK1 200m,8,00:37.63,37.63,Nationals,Nationals8
2014,MK1 200m,1,00:37.16,37.16,Nationals,Nationals1
2014,MK1 200m,2,00:37.29,37.29,Nationals,Nationals2
2014,MK1 200m,3,00:37.58,37.58,Nationals,Nationals3
2014,MK1 200m,4,00:37.69,37.69,Nationals,Nationals4
2014,MK1 200m,5,00:37.93,37.93,Nationals,Nationals5
2014,MK1 200m,6,00:38.88,38.88,Nationals,Nationals6
2014,MK1 200m,7,00:38.89,38.89,Nationals,Nationals7
2014,MK1 200m,8,00:39.54,39.54,Nationals,Nationals8
2015,MK1 200m,1,00:34.91,34.91,Nationals,Nationals1
2015,MK1 200m,2,00:35.01,35.01,Nationals,Nationals2
2015,MK1 200m,3,00:35.06,35.06,Nationals,Nationals3
2015,MK1 200m,4,00:35.25,35.25,Nationals,Nationals4
2015,MK1 200m,5,00:35.37,35.37,Nationals,Nationals5
2015,MK1 200m,6,00:35.64,35.64,Nationals,Nationals6
2015,MK1 200m,7,00:35.84,35.84,Nationals,Nationals7
2015,MK1 200m,8,00:35.96,35.96,Nationals,Nationals8
2016,MK1 200m,1,00:34.81,34.81,Nationals,Nationals1
2016,MK1 200m,2,00:35.81,35.81,Nationals,Nationals2
2016,MK1 200m,3,00:35.59,35.59,Nationals,Nationals3
2016,MK1 200m,4,00:35.60,35.6,Nationals,Nationals4
2016,MK1 200m,5,00:35.66,35.66,Nationals,Nationals5
2016,MK1 200m,6,00:36.50,36.5,Nationals,Nationals6
2016,MK1 200m,7,00:36.75,36.75,Nationals,Nationals7
2016,MK1 200m,8,00:37.37,37.37,Nationals,Nationals8
2017,MK1 200m,1,00:36.82,36.82,Nationals,Nationals1
2017,MK1 200m,2,00:36.94,36.94,Nationals,Nationals2
2017,MK1 200m,3,00:37.09,37.09,Nationals,Nationals3
2017,MK1 200m,4,00:37.45,37.45,Nationals,Nationals4
2017,MK1 200m,5,00:37.76,37.76,Nationals,Nationals5
2017,MK1 200m,6,00:37.97,37.97,Nationals,Nationals6
2017,MK1 200m,7,00:37.98,37.98,Nationals,Nationals7
2017,MK1 200m,8,00:38.11,38.11,Nationals,Nationals8
2018,MK1 200m,1,00:34.79,34.79,Nationals,Nationals1
2018,MK1 200m,2,00:35.31,35.31,Nationals,Nationals2
2018,MK1 200m,3,00:35.82,35.82,Nationals,Nationals3
2018,MK1 200m,4,00:36.02,36.02,Nationals,Nationals4
2018,MK1 200m,5,00:36.12,36.12,Nationals,Nationals5
2018,MK1 200m,6,00:36.15,36.15,Nationals,Nationals6
2018,MK1 200m,7,00:36.17,36.17,Nationals,Nationals7
2018,MK1 200m,8,00:36.28,36.28,Nationals,Nationals8
2019,MK1 200m,1,00:35.57,35.57,Nationals,Nationals1
2019,MK1 200m,2,00:35.57,35.57,Nationals,Nationals2
2019,MK1 200m,3,00:36.59,36.59,Nationals,Nationals3
2019,MK1 200m,4,00:36.94,36.94,Nationals,Nationals4
2019,MK1 200m,5,00:37.14,37.14,Nationals,Nationals5
2019,MK1 200m,6,00:37.61,37.61,Nationals,Nationals6
2019,MK1 200m,7,00:37.98,37.98,Nationals,Nationals7
2019,MK1 200m,8,00:38.00,38,Nationals,Nationals8
2012,MK2 1000m,1,03:16.12,196.12,Nationals,Nationals1
2012,MK2 1000m,2,03:20.60,200.6,Nationals,Nationals2
2012,MK2 1000m,3,03:20.88,200.88,Nationals,Nationals3
2012,MK2 1000m,4,03:24.74,204.74,Nationals,Nationals4
2012,MK2 1000m,5,03:25.31,205.31,Nationals,Nationals5
2012,MK2 1000m,6,03:29.05,209.05,Nationals,Nationals6
2012,MK2 1000m,7,03:29.55,209.55,Nationals,Nationals7
2012,MK2 1000m,8,03:36.18,216.18,Nationals,Nationals8
2013,MK2 1000m,1,03:28.30,208.3,Nationals,Nationals1
2013,MK2 1000m,2,03:31.90,211.9,Nationals,Nationals2
2013,MK2 1000m,3,03:33.90,213.9,Nationals,Nationals3
2013,MK2 1000m,4,03:34.00,214,Nationals,Nationals4
2013,MK2 1000m,5,03:37.00,217,Nationals,Nationals5
2013,MK2 1000m,6,03:37.80,217.8,Nationals,Nationals6
2013,MK2 1000m,7,03:42.60,222.6,Nationals,Nationals7
2014,MK2 1000m,1,03:14.09,194.09,Nationals,Nationals1
2014,MK2 1000m,2,03:16.39,196.39,Nationals,Nationals2
2014,MK2 1000m,3,03:16.92,196.92,Nationals,Nationals3
2014,MK2 1000m,4,03:17.87,197.87,Nationals,Nationals4
2014,MK2 1000m,5,03:19.95,199.95,Nationals,Nationals5
2014,MK2 1000m,6,03:23.68,203.68,Nationals,Nationals6
2014,MK2 1000m,7,03:25.64,205.64,Nationals,Nationals7
2014,MK2 1000m,8,03:29.02,209.02,Nationals,Nationals8
2015,MK2 1000m,1,03:14.92,194.92,Nationals,Nationals1
2015,MK2 1000m,2,03:19.56,199.56,Nationals,Nationals2
2015,MK2 1000m,3,03:19.79,199.79,Nationals,Nationals3
2015,MK2 1000m,4,03:19.95,199.95,Nationals,Nationals4
2015,MK2 1000m,5,03:22.22,202.22,Nationals,Nationals5
2015,MK2 1000m,6,03:22.42,202.42,Nationals,Nationals6
2015,MK2 1000m,7,03:25.70,205.7,Nationals,Nationals7
2015,MK2 1000m,8,03:28.12,208.12,Nationals,Nationals8
2016,MK2 1000m,1,03:09.74,189.74,Nationals,Nationals1
2016,MK2 1000m,2,03:09.82,189.82,Nationals,Nationals2
2016,MK2 1000m,3,03:11.93,191.93,Nationals,Nationals3
2016,MK2 1000m,4,03:15.57,195.57,Nationals,Nationals4
2016,MK2 1000m,5,03:19.03,199.03,Nationals,Nationals5
2016,MK2 1000m,6,03:19.38,199.38,Nationals,Nationals6
2016,MK2 1000m,7,03:19.89,199.89,Nationals,Nationals7
2016,MK2 1000m,8,03:25.27,205.27,Nationals,Nationals8
2017,MK2 1000m,1,03:20.65,200.65,Nationals,Nationals1
2017,MK2 1000m,2,03:22.67,202.67,Nationals,Nationals2
2017,MK2 1000m,3,03:24.27,204.27,Nationals,Nationals3
2017,MK2 1000m,4,03:26.89,206.89,Nationals,Nationals4
2017,MK2 1000m,5,03:27.23,207.23,Nationals,Nationals5
2017,MK2 1000m,6,03:31.37,211.37,Nationals,Nationals6
2017,MK2 1000m,7,03:28.11,208.11,Nationals,Nationals7
2017,MK2 1000m,8,03:51.20,231.2,Nationals,Nationals8
2018,MK2 1000m,1,03:08.60,188.6,Nationals,Nationals1
2018,MK2 1000m,2,03:10.55,190.55,Nationals,Nationals2
2018,MK2 1000m,3,03:13.13,193.13,Nationals,Nationals3
2018,MK2 1000m,4,03:13.27,193.27,Nationals,Nationals4
2018,MK2 1000m,5,03:20.56,200.56,Nationals,Nationals5
2018,MK2 1000m,6,03:24.79,204.79,Nationals,Nationals6
2018,MK2 1000m,7,03:28.12,208.12,Nationals,Nationals7
2018,MK2 1000m,8,03:28.42,208.42,Nationals,Nationals8
2019,MK2 1000m,1,03:09.99,189.99,Nationals,Nationals1
2019,MK2 1000m,2,03:11.77,191.77,Nationals,Nationals2
2019,MK2 1000m,3,03:12.12,192.12,Nationals,Nationals3
2019,MK2 1000m,4,03:19.63,199.63,Nationals,Nationals4
2019,MK2 1000m,5,03:19.70,199.7,Nationals,Nationals5
2019,MK2 1000m,6,03:20.34,200.34,Nationals,Nationals6
2019,MK2 1000m,7,03:24.58,204.58,Nationals,Nationals7
2019,MK2 1000m,8,03:28.16,208.16,Nationals,Nationals8
2012,MK2 500m,1,01:33.43,93.43,Nationals,Nationals1
2012,MK2 500m,2,01:37.16,97.16,Nationals,Nationals2
2012,MK2 500m,3,01:38.70,98.7,Nationals,Nationals3
2012,MK2 500m,4,01:39.52,99.52,Nationals,Nationals4
2012,MK2 500m,5,01:40.96,100.96,Nationals,Nationals5
2012,MK2 500m,6,01:43.73,103.73,Nationals,Nationals6
2012,MK2 500m,7,01:44.72,104.72,Nationals,Nationals7
2012,MK2 500m,8,01:48.18,108.18,Nationals,Nationals8
2013,MK2 500m,1,01:33.18,93.18,Nationals,Nationals1
2013,MK2 500m,2,01:33.22,93.22,Nationals,Nationals2
2013,MK2 500m,3,01:34.54,94.54,Nationals,Nationals3
2013,MK2 500m,4,01:35.12,95.12,Nationals,Nationals4
2013,MK2 500m,5,01:37.10,97.1,Nationals,Nationals5
2013,MK2 500m,6,01:37.69,97.69,Nationals,Nationals6
2013,MK2 500m,7,01:39.66,99.66,Nationals,Nationals7
2013,MK2 500m,8,01:40.11,100.11,Nationals,Nationals8
2014,MK2 500m,1,01:36.54,96.54,Nationals,Nationals1
2014,MK2 500m,2,01:37.22,97.22,Nationals,Nationals2
2014,MK2 500m,3,01:38.25,98.25,Nationals,Nationals3
2014,MK2 500m,4,01:39.84,99.84,Nationals,Nationals4
2014,MK2 500m,5,01:42.26,102.26,Nationals,Nationals5
2014,MK2 500m,6,01:44.87,104.87,Nationals,Nationals6
2015,MK2 500m,1,01:33.13,93.13,Nationals,Nationals1
2015,MK2 500m,2,01:33.47,93.47,Nationals,Nationals2
2015,MK2 500m,3,01:34.54,94.54,Nationals,Nationals3
2015,MK2 500m,4,01:38.74,98.74,Nationals,Nationals4
2015,MK2 500m,5,01:40.74,100.74,Nationals,Nationals5
2015,MK2 500m,6,01:41.57,101.57,Nationals,Nationals6
2015,MK2 500m,7,01:46.61,106.61,Nationals,Nationals7
2015,MK2 500m,8,01:47.52,107.52,Nationals,Nationals8
2016,MK2 500m,1,01:38.31,98.31,Nationals,Nationals1
2016,MK2 500m,2,01:40.04,100.04,Nationals,Nationals2
2016,MK2 500m,3,01:40.98,100.98,Nationals,Nationals3
2016,MK2 500m,4,01:42.06,102.06,Nationals,Nationals4
2016,MK2 500m,5,01:42.15,102.15,Nationals,Nationals5
2016,MK2 500m,6,01:43.59,103.59,Nationals,Nationals6
2016,MK2 500m,7,01:45.48,105.48,Nationals,Nationals7
2016,MK2 500m,8,01:47.63,107.63,Nationals,Nationals8
2017,MK2 500m,1,01:34.00,94,Nationals,Nationals1
2017,MK2 500m,2,01:34.33,94.33,Nationals,Nationals2
2017,MK2 500m,3,01:35.36,95.36,Nationals,Nationals3
2017,MK2 500m,4,01:35.76,95.76,Nationals,Nationals4
2017,MK2 500m,5,01:38.75,98.75,Nationals,Nationals5
2017,MK2 500m,6,01:38.79,98.79,Nationals,Nationals6
2017,MK2 500m,7,01:38.80,98.8,Nationals,Nationals7
2017,MK2 500m,8,01:38.94,98.94,Nationals,Nationals8
2018,MK2 500m,1,01:30.25,90.25,Nationals,Nationals1
2018,MK2 500m,2,01:32.04,92.04,Nationals,Nationals2
2018,MK2 500m,3,01:32.51,92.51,Nationals,Nationals3
2018,MK2 500m,4,01:32.66,92.66,Nationals,Nationals4
2018,MK2 500m,5,01:35.58,95.58,Nationals,Nationals5
2018,MK2 500m,6,01:36.28,96.28,Nationals,Nationals6
2018,MK2 500m,7,01:36.45,96.45,Nationals,Nationals7
2018,MK2 500m,8,01:37.43,97.43,Nationals,Nationals8
2019,MK2 500m,1,01:29.85,89.85,Nationals,Nationals1
2019,MK2 500m,2,01:30.68,90.68,Nationals,Nationals2
2019,MK2 500m,3,01:31.08,91.08,Nationals,Nationals3
2019,MK2 500m,4,01:31.53,91.53,Nationals,Nationals4
2019,MK2 500m,5,01:31.65,91.65,Nationals,Nationals5
2019,MK2 500m,6,01:33.98,93.98,Nationals,Nationals6
2019,MK2 500m,7,01:34.69,94.69,Nationals,Nationals7
2019,MK2 500m,8,01:35.89,95.89,Nationals,Nationals8
2012,MK2 200m,1,00:33.04,33.04,Nationals,Nationals1
2012,MK2 200m,2,00:33.75,33.75,Nationals,Nationals2
2012,MK2 200m,3,00:34.04,34.04,Nationals,Nationals3
2012,MK2 200m,4,00:34.16,34.16,Nationals,Nationals4
2012,MK2 200m,5,00:35.45,35.45,Nationals,Nationals5
2012,MK2 200m,6,00:35.47,35.47,Nationals,Nationals6
2012,MK2 200m,7,00:35.75,35.75,Nationals,Nationals7
2012,MK2 200m,8,00:35.93,35.93,Nationals,Nationals8
2013,MK2 200m,1,00:33.41,33.41,Nationals,Nationals1
2013,MK2 200m,2,00:33.49,33.49,Nationals,Nationals2
2013,MK2 200m,3,00:34.20,34.2,Nationals,Nationals3
2013,MK2 200m,4,00:34.63,34.63,Nationals,Nationals4
2013,MK2 200m,5,00:34.89,34.89,Nationals,Nationals5
2013,MK2 200m,6,00:35.35,35.35,Nationals,Nationals6
2013,MK2 200m,7,00:35.57,35.57,Nationals,Nationals7
2013,MK2 200m,8,00:36.04,36.04,Nationals,Nationals8
2014,MK2 200m,1,00:35.28,35.28,Nationals,Nationals1
2014,MK2 200m,2,00:35.54,35.54,Nationals,Nationals2
2014,MK2 200m,3,00:36.28,36.28,Nationals,Nationals3
2014,MK2 200m,4,00:36.60,36.6,Nationals,Nationals4
2014,MK2 200m,5,00:36.79,36.79,Nationals,Nationals5
2014,MK2 200m,6,00:37.03,37.03,Nationals,Nationals6
2014,MK2 200m,7,00:37.18,37.18,Nationals,Nationals7
2014,MK2 200m,8,00:37.22,37.22,Nationals,Nationals8
2015,MK2 200m,1,00:32.76,32.76,Nationals,Nationals1
2015,MK2 200m,2,00:32.83,32.83,Nationals,Nationals2
2015,MK2 200m,3,00:33.10,33.1,Nationals,Nationals3
2015,MK2 200m,4,00:33.44,33.44,Nationals,Nationals4
2015,MK2 200m,5,00:33.85,33.85,Nationals,Nationals5
2015,MK2 200m,6,00:33.98,33.98,Nationals,Nationals6
2015,MK2 200m,7,00:34.30,34.3,Nationals,Nationals7
2015,MK2 200m,8,00:34.79,34.79,Nationals,Nationals8
2016,MK2 200m,1,00:33.59,33.59,Nationals,Nationals1
2016,MK2 200m,2,00:33.84,33.84,Nationals,Nationals2
2016,MK2 200m,3,00:34.50,34.5,Nationals,Nationals3
2016,MK2 200m,4,00:34.93,34.93,Nationals,Nationals4
2016,MK2 200m,5,00:35.73,35.73,Nationals,Nationals5
2016,MK2 200m,6,00:35.79,35.79,Nationals,Nationals6
