Year,Event,Placing,Time,Time.2,Competition,Column1
2016,MK2 200m,7,00:35.87,35.87,Nationals,Nationals7
2016,MK2 200m,8,00:35.93,35.93,Nationals,Nationals8
2017,MK2 200m,1,00:34.00,34,Nationals,Nationals1
2017,MK2 200m,2,00:34.37,34.37,Nationals,Nationals2
2017,MK2 200m,3,00:34.46,34.46,Nationals,Nationals3
2017,MK2 200m,4,00:36.68,36.68,Nationals,Nationals4
2017,MK2 200m,5,00:34.88,34.88,Nationals,Nationals5
2017,MK2 200m,6,00:34.89,34.89,Nationals,Nationals6
2017,MK2 200m,7,00:34.96,34.96,Nationals,Nationals7
2017,MK2 200m,8,00:35.32,35.32,Nationals,Nationals8
2018,MK2 200m,1,00:33.61,33.61,Nationals,Nationals1
2018,MK2 200m,2,00:35.25,35.25,Nationals,Nationals2
2018,MK2 200m,3,00:35.75,35.75,Nationals,Nationals3
2018,MK2 200m,4,00:35.80,35.8,Nationals,Nationals4
2018,MK2 200m,5,00:35.97,35.97,Nationals,Nationals5
2018,MK2 200m,6,00:37.19,37.19,Nationals,Nationals6
2018,MK2 200m,7,00:41.09,41.09,Nationals,Nationals7
2018,MK2 200m,8,00:42.73,42.73,Nationals,Nationals8
2019,MK2 200m,1,00:33.70,33.7,Nationals,Nationals1
2019,MK2 200m,2,00:34.54,34.54,Nationals,Nationals2
2019,MK2 200m,3,00:34.72,34.72,Nationals,Nationals3
2019,MK2 200m,4,00:34.75,34.75,Nationals,Nationals4
2019,MK2 200m,5,00:35.86,35.86,Nationals,Nationals5
2019,MK2 200m,6,00:35.91,35.91,Nationals,Nationals6
2019,MK2 200m,7,00:36.68,36.68,Nationals,Nationals7
2019,MK2 200m,8,00:39.40,39.4,Nationals,Nationals8
2012,WK1 500m,1,01:49.60,109.6,Nationals,Nationals1
2012,WK1 500m,2,01:49.90,109.9,Nationals,Nationals2
2012,WK1 500m,3,01:53.30,113.3,Nationals,Nationals3
2012,WK1 500m,4,01:53.40,113.4,Nationals,Nationals4
2012,WK1 500m,5,01:53.62,113.62,Nationals,Nationals5
2012,WK1 500m,6,01:53.89,113.89,Nationals,Nationals6
2012,WK1 500m,7,01:55.02,115.02,Nationals,Nationals7
2012,WK1 500m,8,01:55.37,115.37,Nationals,Nationals8
2013,WK1 500m,1,02:00.40,120.4,Nationals,Nationals1
2013,WK1 500m,2,02:01.28,121.28,Nationals,Nationals2
2013,WK1 500m,3,02:02.10,122.1,Nationals,Nationals3
2013,WK1 500m,4,02:02.30,122.3,Nationals,Nationals4
2013,WK1 500m,5,02:04.50,124.5,Nationals,Nationals5
2013,WK1 500m,6,02:05.20,125.2,Nationals,Nationals6
2013,WK1 500m,7,02:07.40,127.4,Nationals,Nationals7
2013,WK1 500m,8,02:08.40,128.4,Nationals,Nationals8
2014,WK1 500m,1,01:54.83,114.83,Nationals,Nationals1
2014,WK1 500m,2,01:54.86,114.86,Nationals,Nationals2
2014,WK1 500m,3,01:56.27,116.27,Nationals,Nationals3
2014,WK1 500m,4,01:57.82,117.82,Nationals,Nationals4
2014,WK1 500m,5,01:58.07,118.07,Nationals,Nationals5
2014,WK1 500m,6,01:58.71,118.71,Nationals,Nationals6
2014,WK1 500m,7,02:09.72,129.72,Nationals,Nationals7
2014,WK1 500m,8,02:00.46,120.46,Nationals,Nationals8
2015,WK1 500m,1,01:48.67,108.67,Nationals,Nationals1
2015,WK1 500m,2,01:50.95,110.95,Nationals,Nationals2
2015,WK1 500m,3,01:50.97,110.97,Nationals,Nationals3
2015,WK1 500m,4,01:51.28,111.28,Nationals,Nationals4
2015,WK1 500m,5,01:52.17,112.17,Nationals,Nationals5
2015,WK1 500m,6,01:54.25,114.25,Nationals,Nationals6
2015,WK1 500m,7,01:54.50,114.5,Nationals,Nationals7
2015,WK1 500m,8,01:55.34,115.34,Nationals,Nationals8
2016,WK1 500m,1,01:48.02,108.02,Nationals,Nationals1
2016,WK1 500m,2,01:48.60,108.6,Nationals,Nationals2
2016,WK1 500m,3,01:49.32,109.32,Nationals,Nationals3
2016,WK1 500m,4,01:50.00,110,Nationals,Nationals4
2016,WK1 500m,5,01:50.65,110.65,Nationals,Nationals5
2016,WK1 500m,6,01:52.97,112.97,Nationals,Nationals6
2016,WK1 500m,7,01:55.65,115.65,Nationals,Nationals7
2016,WK1 500m,8,01:56.74,116.74,Nationals,Nationals8
2017,WK1 500m,1,01:55.34,115.34,Nationals,Nationals1
2017,WK1 500m,2,01:56.04,116.04,Nationals,Nationals2
2017,WK1 500m,3,01:57.02,117.02,Nationals,Nationals3
2017,WK1 500m,4,01:58.79,118.79,Nationals,Nationals4
2017,WK1 500m,5,01:59.30,119.3,Nationals,Nationals5
2017,WK1 500m,6,01:59.75,119.75,Nationals,Nationals6
2017,WK1 500m,7,02:00.99,120.99,Nationals,Nationals7
2017,WK1 500m,8,02:01.39,121.39,Nationals,Nationals8
2018,WK1 500m,1,01:51.62,111.62,Nationals,Nationals1
2018,WK1 500m,2,01:52.86,112.86,Nationals,Nationals2
2018,WK1 500m,3,01:53.84,113.84,Nationals,Nationals3
2018,WK1 500m,4,01:56.03,116.03,Nationals,Nationals4
2018,WK1 500m,5,01:56.65,116.65,Nationals,Nationals5
2018,WK1 500m,6,01:58.82,118.82,Nationals,Nationals6
2018,WK1 500m,7,01:59.52,119.52,Nationals,Nationals7
2018,WK1 500m,8,02:02.10,122.1,Nationals,Nationals8
2019,WK1 500m,1,01:49.16,109.16,Nationals,Nationals1
2019,WK1 500m,2,01:49.99,109.99,Nationals,Nationals2
2019,WK1 500m,3,01:51.72,111.72,Nationals,Nationals3
2019,WK1 500m,4,01:52.33,112.33,Nationals,Nationals4
2019,WK1 500m,5,01:52.87,112.87,Nationals,Nationals5
2019,WK1 500m,6,01:53.26,113.26,Nationals,Nationals6
2019,WK1 500m,7,01:55.93,115.93,Nationals,Nationals7
2019,WK1 500m,8,01:56.29,116.29,Nationals,Nationals8
2012,WK1 200m,1,00:40.99,40.99,Nationals,Nationals1
2012,WK1 200m,2,00:41.76,41.76,Nationals,Nationals2
2012,WK1 200m,3,00:41.91,41.91,Nationals,Nationals3
2012,WK1 200m,4,00:42.27,42.27,Nationals,Nationals4
2012,WK1 200m,5,00:43.16,43.16,Nationals,Nationals5
2012,WK1 200m,6,00:44.19,44.19,Nationals,Nationals6
2012,WK1 200m,7,00:44.31,44.31,Nationals,Nationals7
2012,WK1 200m,8,00:45.62,45.62,Nationals,Nationals8
2013,WK1 200m,1,00:41.88,41.88,Nationals,Nationals1
2013,WK1 200m,2,00:42.27,42.27,Nationals,Nationals2
2013,WK1 200m,3,00:43.79,43.79,Nationals,Nationals3
2013,WK1 200m,4,00:43.81,43.81,Nationals,Nationals4
2013,WK1 200m,5,00:44.45,44.45,Nationals,Nationals5
2013,WK1 200m,6,00:44.58,44.58,Nationals,Nationals6
2013,WK1 200m,7,00:44.92,44.92,Nationals,Nationals7
2013,WK1 200m,8,00:45.40,45.4,Nationals,Nationals8
2014,WK1 200m,1,00:42.93,42.93,Nationals,Nationals1
2014,WK1 200m,2,00:44.30,44.3,Nationals,Nationals2
2014,WK1 200m,3,00:44.98,44.98,Nationals,Nationals3
2014,WK1 200m,4,00:45.00,45,Nationals,Nationals4
2014,WK1 200m,5,00:45.17,45.17,Nationals,Nationals5
2014,WK1 200m,6,00:46.05,46.05,Nationals,Nationals6
2014,WK1 200m,7,00:46.14,46.14,Nationals,Nationals7
2014,WK1 200m,8,00:46.75,46.75,Nationals,Nationals8
2015,WK1 200m,1,00:40.65,40.65,Nationals,Nationals1
2015,WK1 200m,2,00:40.90,40.9,Nationals,Nationals2
2015,WK1 200m,3,00:42.18,42.18,Nationals,Nationals3
2015,WK1 200m,4,00:42.90,42.9,Nationals,Nationals4
2015,WK1 200m,5,00:43.06,43.06,Nationals,Nationals5
2015,WK1 200m,6,00:43.20,43.2,Nationals,Nationals6
2015,WK1 200m,7,00:44.30,44.3,Nationals,Nationals7
2015,WK1 200m,8,00:44.68,44.68,Nationals,Nationals8
2016,WK1 200m,1,00:40.78,40.78,Nationals,Nationals1
2016,WK1 200m,2,00:40.87,40.87,Nationals,Nationals2
2016,WK1 200m,3,00:42.25,42.25,Nationals,Nationals3
2016,WK1 200m,4,00:42.53,42.53,Nationals,Nationals4
2016,WK1 200m,5,00:42.61,42.61,Nationals,Nationals5
2016,WK1 200m,6,00:42.89,42.89,Nationals,Nationals6
2016,WK1 200m,7,00:43.33,43.33,Nationals,Nationals7
2016,WK1 200m,8,00:43.75,43.75,Nationals,Nationals8
2017,WK1 200m,1,00:42.46,42.46,Nationals,Nationals1
2017,WK1 200m,2,00:43.08,43.08,Nationals,Nationals2
2017,WK1 200m,3,00:43.09,43.09,Nationals,Nationals3
2017,WK1 200m,4,00:43.96,43.96,Nationals,Nationals4
2017,WK1 200m,5,00:44.02,44.02,Nationals,Nationals5
2017,WK1 200m,6,00:44.01,44.01,Nationals,Nationals6
2017,WK1 200m,7,00:44.56,44.56,Nationals,Nationals7
2017,WK1 200m,8,00:45.05,45.05,Nationals,Nationals8
2018,WK1 200m,1,00:39.18,39.18,Nationals,Nationals1
2018,WK1 200m,2,00:40.22,40.22,Nationals,Nationals2
2018,WK1 200m,3,00:40.39,40.39,Nationals,Nationals3
2018,WK1 200m,4,00:40.47,40.47,Nationals,Nationals4
2018,WK1 200m,5,00:40.96,40.96,Nationals,Nationals5
2018,WK1 200m,6,00:41.41,41.41,Nationals,Nationals6
2018,WK1 200m,7,00:41.67,41.67,Nationals,Nationals7
2018,WK1 200m,8,00:41.98,41.98,Nationals,Nationals8
2019,WK1 200m,1,00:40.41,40.41,Nationals,Nationals1
2019,WK1 200m,2,00:40.52,40.52,Nationals,Nationals2
2019,WK1 200m,3,00:41.06,41.06,Nationals,Nationals3
2019,WK1 200m,4,00:41.36,41.36,Nationals,Nationals4
2019,WK1 200m,5,00:41.60,41.6,Nationals,Nationals5
2019,WK1 200m,6,00:41.65,41.65,Nationals,Nationals6
2019,WK1 200m,7,00:41.90,41.9,Nationals,Nationals7
2019,WK1 200m,8,00:42.74,42.74,Nationals,Nationals8
2012,WK2 500m,1,01:41.18,101.18,Nationals,Nationals1
2012,WK2 500m,2,01:42.22,102.22,Nationals,Nationals2
2012,WK2 500m,3,01:42.81,102.81,Nationals,Nationals3
2012,WK2 500m,4,01:42.98,102.98,Nationals,Nationals4
2012,WK2 500m,5,01:47.57,107.57,Nationals,Nationals5
2012,WK2 500m,6,01:48.82,108.82,Nationals,Nationals6
2012,WK2 500m,7,01:50.92,110.92,Nationals,Nationals7
2012,WK2 500m,8,01:53.70,113.7,Nationals,Nationals8
2013,WK2 500m,1,01:51.15,111.15,Nationals,Nationals1
2013,WK2 500m,2,01:54.30,114.3,Nationals,Nationals2
2013,WK2 500m,3,01:54.88,114.88,Nationals,Nationals3
2013,WK2 500m,4,01:55.21,115.21,Nationals,Nationals4
2013,WK2 500m,5,01:57.17,117.17,Nationals,Nationals5
2013,WK2 500m,6,01:57.36,117.36,Nationals,Nationals6
2013,WK2 500m,7,02:03.70,123.7,Nationals,Nationals7
2014,WK2 500m,1,01:45.90,105.9,Nationals,Nationals1
2014,WK2 500m,2,01:48.02,108.02,Nationals,Nationals2
2014,WK2 500m,3,01:48.14,108.14,Nationals,Nationals3
2014,WK2 500m,4,01:49.50,109.5,Nationals,Nationals4
2014,WK2 500m,5,01:53.08,113.08,Nationals,Nationals5
2014,WK2 500m,6,01:54.41,114.41,Nationals,Nationals6
2014,WK2 500m,7,01:55.58,115.58,Nationals,Nationals7
2014,WK2 500m,8,01:57.38,117.38,Nationals,Nationals8
2015,WK2 500m,1,01:46.54,106.54,Nationals,Nationals1
2015,WK2 500m,2,01:46.80,106.8,Nationals,Nationals2
2015,WK2 500m,3,01:47.71,107.71,Nationals,Nationals3
2015,WK2 500m,4,01:49.34,109.34,Nationals,Nationals4
2015,WK2 500m,5,01:52.89,112.89,Nationals,Nationals5
2015,WK2 500m,6,01:53.82,113.82,Nationals,Nationals6
2015,WK2 500m,7,01:54.30,114.3,Nationals,Nationals7
2015,WK2 500m,8,01:55.22,115.22,Nationals,Nationals8
2016,WK2 500m,1,01:40.49,100.49,Nationals,Nationals1
2016,WK2 500m,2,01:41.75,101.75,Nationals,Nationals2
2016,WK2 500m,3,01:43.77,103.77,Nationals,Nationals3
2016,WK2 500m,4,01:45.73,105.73,Nationals,Nationals4
2016,WK2 500m,5,01:46.05,106.05,Nationals,Nationals5
2016,WK2 500m,6,01:49.15,109.15,Nationals,Nationals6
2016,WK2 500m,7,01:50.13,110.13,Nationals,Nationals7
2016,WK2 500m,8,01:51.89,111.89,Nationals,Nationals8
2017,WK2 500m,1,01:46.47,106.47,Nationals,Nationals1
2017,WK2 500m,2,01:49.48,109.48,Nationals,Nationals2
2017,WK2 500m,3,01:49.90,109.9,Nationals,Nationals3
2017,WK2 500m,4,01:49.97,109.97,Nationals,Nationals4
2017,WK2 500m,5,01:51.31,111.31,Nationals,Nationals5
2017,WK2 500m,6,01:55.14,115.14,Nationals,Nationals6
2017,WK2 500m,7,01:55.97,115.97,Nationals,Nationals7
2017,WK2 500m,8,01:56.13,116.13,Nationals,Nationals8
2018,WK2 500m,1,01:40.70,100.7,Nationals,Nationals1
2018,WK2 500m,2,01:41.98,101.98,Nationals,Nationals2
2018,WK2 500m,3,01:42.59,102.59,Nationals,Nationals3
2018,WK2 500m,4,01:49.78,109.78,Nationals,Nationals4
2018,WK2 500m,5,01:50.65,110.65,Nationals,Nationals5
2018,WK2 500m,6,01:52.43,112.43,Nationals,Nationals6
2018,WK2 500m,7,01:53.12,113.12,Nationals,Nationals7
2018,WK2 500m,8,01:57.66,117.66,Nationals,Nationals8
2019,WK2 500m,1,01:42.42,102.42,Nationals,Nationals1
2019,WK2 500m,2,01:42.69,102.69,Nationals,Nationals2
2019,WK2 500m,3,01:44.90,104.9,Nationals,Nationals3
2019,WK2 500m,4,01:46.46,106.46,Nationals,Nationals4
2019,WK2 500m,5,01:50.95,110.95,Nationals,Nationals5
2019,WK2 500m,6,01:51.16,111.16,Nationals,Nationals6
2019,WK2 500m,7,01:58.14,118.14,Nationals,Nationals7
2019,WK2 500m,8,02:03.22,123.22,Nationals,Nationals8
2012,WK2 200m,1,00:38.95,38.95,Nationals,Nationals1
2012,WK2 200m,2,00:39.31,39.31,Nationals,Nationals2
2012,WK2 200m,3,00:41.54,41.54,Nationals,Nationals3
2012,WK2 200m,4,00:42.75,42.75,Nationals,Nationals4
2012,WK2 200m,5,00:42.84,42.84,Nationals,Nationals5
2012,WK2 200m,6,00:43.09,43.09,Nationals,Nationals6
2012,WK2 200m,7,00:45.27,45.27,Nationals,Nationals7
2012,WK2 200m,8,00:45.97,45.97,Nationals,Nationals8
2013,WK2 200m,1,00:40.47,40.47,Nationals,Nationals1
2013,WK2 200m,2,00:41.97,41.97,Nationals,Nationals2
2013,WK2 200m,3,00:42.30,42.3,Nationals,Nationals3
2013,WK2 200m,4,00:42.88,42.88,Nationals,Nationals4
2013,WK2 200m,5,00:43.26,43.26,Nationals,Nationals5
2013,WK2 200m,6,00:44.01,44.01,Nationals,Nationals6
2013,WK2 200m,7,00:45.12,45.12,Nationals,Nationals7
2013,WK2 200m,8,00:45.27,45.27,Nationals,Nationals8
2014,WK2 200m,1,00:42.11,42.11,Nationals,Nationals1
2014,WK2 200m,2,00:42.50,42.5,Nationals,Nationals2
2014,WK2 200m,3,00:43.59,43.59,Nationals,Nationals3
2014,WK2 200m,4,00:44.61,44.61,Nationals,Nationals4
2014,WK2 200m,5,00:44.95,44.95,Nationals,Nationals5
2014,WK2 200m,6,00:46.03,46.03,Nationals,Nationals6
2014,WK2 200m,7,00:46.42,46.42,Nationals,Nationals7
2014,WK2 200m,8,00:46.67,46.67,Nationals,Nationals8
2015,WK2 200m,1,00:38.21,38.21,Nationals,Nationals1
2015,WK2 200m,2,00:39.56,39.56,Nationals,Nationals2
2015,WK2 200m,3,00:39.90,39.9,Nationals,Nationals3
2015,WK2 200m,4,00:40.81,40.81,Nationals,Nationals4
2015,WK2 200m,5,00:41.35,41.35,Nationals,Nationals5
2015,WK2 200m,6,00:41.75,41.75,Nationals,Nationals6
2015,WK2 200m,7,00:42.77,42.77,Nationals,Nationals7
2015,WK2 200m,8,00:43.77,43.77,Nationals,Nationals8
2016,WK2 200m,1,00:39.04,39.04,Nationals,Nationals1
2016,WK2 200m,2,00:39.51,39.51,Nationals,Nationals2
2016,WK2 200m,3,00:40.25,40.25,Nationals,Nationals3
2016,WK2 200m,4,00:41.68,41.68,Nationals,Nationals4
2016,WK2 200m,5,00:41.86,41.86,Nationals,Nationals5
2016,WK2 200m,6,00:44.83,44.83,Nationals,Nationals6
2016,WK2 200m,7,00:44.99,44.99,Nationals,Nationals7
2017,WK2 200m,1,00:39.53,39.53,Nationals,Nationals1
2017,WK2 200m,2,00:40.14,40.14,Nationals,Nationals2
2017,WK2 200m,3,00:41.04,41.04,Nationals,Nationals3
2017,WK2 200m,4,00:41.05,41.05,Nationals,Nationals4
2017,WK2 200m,5,00:42.64,42.64,Nationals,Nationals5
2017,WK2 200m,6,00:42.89,42.89,Nationals,Nationals6
2017,WK2 200m,7,00:43.33,43.33,Nationals,Nationals7
2017,WK2 200m,8,00:44.21,44.21,Nationals,Nationals8
2018,WK2 200m,1,00:38.17,38.17,Nationals,Nationals1
2018,WK2 200m,2,00:38.99,38.99,Nationals,Nationals2
2018,WK2 200m,3,00:39.15,39.15,Nationals,Nationals3
2018,WK2 200m,4,00:39.71,39.71,Nationals,Nationals4
2018,WK2 200m,5,00:42.59,42.59,Nationals,Nationals5
2018,WK2 200m,6,00:43.68,43.68,Nationals,Nationals6
2018,WK2 200m,7,00:43.75,43.75,Nationals,Nationals7
2018,WK2 200m,8,00:44.96,44.96,Nationals,Nationals8
2019,WK2 200m,1,00:37.75,37.75,Nationals,Nationals1
2019,WK2 200m,2,00:39.25,39.25,Nationals,Nationals2
2019,WK2 200m,3,00:39.36,39.36,Nationals,Nationals3
2019,WK2 200m,4,00:41.16,41.16,Nationals,Nationals4
2019,WK2 200m,5,00:42.87,42.87,Nationals,Nationals5
2019,WK2 200m,6,00:44.25,44.25,Nationals,Nationals6
2019,WK2 200m,7,00:45.79,45.79,Nationals,Nationals7
2019,WK2 200m,8,00:48.15,48.15,Nationals,Nationals8
2012,MK1 1000m,1,03:26.46,206.462,World Championships,World Championships1
2012,MK1 1000m,2,03:27.17,207.17,World Championships,World Championships2
2012,MK1 1000m,3,03:27.76,207.759,World Championships,World Championships3
2012,MK1 1000m,4,03:29.48,209.483,World Championships,World Championships4
2012,MK1 1000m,5,03:29.92,209.919,World Championships,World Championships5
2012,MK1 1000m,6,03:32.40,212.396,World Championships,World Championships6
2012,MK1 1000m,7,03:32.52,212.521,World Championships,World Championships7
2012,MK1 1000m,8,03:34.83,214.833,World Championships,World Championships8
2013,MK1 1000m,1,03:44.21,224.21,World Championships,World Championships1
2013,MK1 1000m,2,03:44.65,224.652,World Championships,World Championships2
2013,MK1 1000m,3,03:44.68,224.68,World Championships,World Championships3
2013,MK1 1000m,4,03:45.78,225.782,World Championships,World Championships4
2013,MK1 1000m,5,03:46.88,226.88,World Championships,World Championships5
2013,MK1 1000m,6,03:47.93,227.935,World Championships,World Championships6
2013,MK1 1000m,7,03:49.38,229.381,World Championships,World Championships7
2013,MK1 1000m,8,03:49.52,229.521,World Championships,World Championships8
2014,MK1 1000m,1,03:25.09,205.092,World Championships,World Championships1
2014,MK1 1000m,2,03:26.41,206.409,World Championships,World Championships2
2014,MK1 1000m,3,03:26.48,206.48,World Championships,World Championships3
2014,MK1 1000m,4,03:26.52,206.519,World Championships,World Championships4
2014,MK1 1000m,5,03:26.95,206.954,World Championships,World Championships5
2014,MK1 1000m,6,03:27.37,207.367,World Championships,World Championships6
2014,MK1 1000m,7,03:27.74,207.739,World Championships,World Championships7
2014,MK1 1000m,8,03:28.92,208.922,World Championships,World Championships8
2015,MK1 1000m,1,03:25.81,205.815,World Championships,World Championships1
2015,MK1 1000m,2,03:26.30,206.298,World Championships,World Championships2
2015,MK1 1000m,3,03:26.54,206.535,World Championships,World Championships3
2015,MK1 1000m,4,03:28.04,208.038,World Championships,World Championships4
2015,MK1 1000m,5,03:28.39,208.388,World Championships,World Championships5
2015,MK1 1000m,6,03:28.72,208.718,World Championships,World Championships6
2015,MK1 1000m,7,03:29.32,209.323,World Championships,World Championships7
2015,MK1 1000m,8,03:29.38,209.378,World Championships,World Championships8
2016,MK1 1000m,1,03:31.45,211.447,World Championships,World Championships1
2016,MK1 1000m,2,03:32.14,212.145,World Championships,World Championships2
2016,MK1 1000m,3,03:33.36,213.363,World Championships,World Championships3
2016,MK1 1000m,4,03:33.74,213.741,World Championships,World Championships4
2016,MK1 1000m,5,03:35.35,215.349,World Championships,World Championships5
2016,MK1 1000m,6,03:36.80,216.8,World Championships,World Championships6
2016,MK1 1000m,7,03:37.50,217.5,World Championships,World Championships7
2016,MK1 1000m,8,03:40.70,220.7,World Championships,World Championships8
2017,MK1 1000m,1,03:27.75,207.75,World Championships,World Championships1
2017,MK1 1000m,2,03:27.99,207.99,World Championships,World Championships2
2017,MK1 1000m,3,03:28.58,208.58,World Championships,World Championships3
2017,MK1 1000m,4,03:29.59,209.59,World Championships,World Championships4
2017,MK1 1000m,5,03:29.81,209.81,World Championships,World Championships5
2017,MK1 1000m,6,03:30.92,210.92,World Championships,World Championships6
2017,MK1 1000m,7,03:31.04,211.04,World Championships,World Championships7
2017,MK1 1000m,8,03:32.73,212.73,World Championships,World Championships8
2017,MK1 1000m,9,03:33.12,213.12,World Championships,World Championships9
2018,MK1 1000m,1,03:27.66,207.66,World Championships,World Championships1
2018,MK1 1000m,2,03:28.39,208.39,World Championships,World Championships2
2018,MK1 1000m,3,03:29.18,209.18,World Championships,World Championships3
2018,MK1 1000m,4,03:29.92,209.92,World Championships,World Championships4
2018,MK1 1000m,5,03:31.68,211.68,World Championships,World Championships5
2018,MK1 1000m,6,03:32.01,212.01,World Championships,World Championships6
