Year,Event,Placing,Time,Time.2,Competition,Column1
2018,MK1 1000m,7,03:32.60,212.6,World Championships,World Championships7
2018,MK1 1000m,8,03:32.67,212.67,World Championships,World Championships8
2018,MK1 1000m,9,03:33.33,213.33,World Championships,World Championships9
2013,MK1 500m,1,01:40.51,100.51,World Championships,World Championships1
2013,MK1 500m,2,01:41.63,101.63,World Championships,World Championships2
2013,MK1 500m,3,01:41.80,101.8,World Championships,World Championships3
2013,MK1 500m,4,01:42.47,102.47,World Championships,World Championships4
2013,MK1 500m,5,01:43.75,103.75,World Championships,World Championships5
2013,MK1 500m,6,01:44.07,104.07,World Championships,World Championships6
2013,MK1 500m,7,01:44.63,104.63,World Championships,World Championships7
2013,MK1 500m,8,01:44.63,104.63,World Championships,World Championships8
2013,MK1 500m,9,01:49.05,109.05,World Championships,World Championships9
2014,MK1 500m,1,01:37.95,97.95,World Championships,World Championships1
2014,MK1 500m,2,01:38.82,98.82,World Championships,World Championships2
2014,MK1 500m,3,01:41.22,101.22,World Championships,World Championships3
2014,MK1 500m,4,01:41.92,101.92,World Championships,World Championships4
2014,MK1 500m,5,01:44.85,104.85,World Championships,World Championships5
2014,MK1 500m,6,01:46.54,106.54,World Championships,World Championships6
2014,MK1 500m,7,01:49.12,109.12,World Championships,World Championships7
2014,MK1 500m,8,01:55.68,115.68,World Championships,World Championships8
2014,MK1 500m,9,01:56.58,116.58,World Championships,World Championships9
2015,MK1 500m,1,01:42.10,102.1,World Championships,World Championships1
2015,MK1 500m,2,01:42.71,102.71,World Championships,World Championships2
2015,MK1 500m,3,01:42.82,102.82,World Championships,World Championships3
2015,MK1 500m,4,01:43.42,103.42,World Championships,World Championships4
2015,MK1 500m,5,01:43.89,103.89,World Championships,World Championships5
2015,MK1 500m,6,01:44.43,104.43,World Championships,World Championships6
2015,MK1 500m,7,01:45.13,105.13,World Championships,World Championships7
2015,MK1 500m,8,01:45.68,105.68,World Championships,World Championships8
2015,MK1 500m,9,01:48.34,108.34,World Championships,World Championships9
2017,MK1 500m,1,01:36.52,96.52,World Championships,World Championships1
2017,MK1 500m,2,01:38.27,98.27,World Championships,World Championships2
2017,MK1 500m,3,01:38.48,98.48,World Championships,World Championships3
2017,MK1 500m,4,01:38.52,98.52,World Championships,World Championships4
2017,MK1 500m,5,01:38.56,98.56,World Championships,World Championships5
2017,MK1 500m,6,01:38.75,98.75,World Championships,World Championships6
2017,MK1 500m,7,01:39.96,99.96,World Championships,World Championships7
2017,MK1 500m,8,01:40.13,100.13,World Championships,World Championships8
2017,MK1 500m,9,01:41.03,101.03,World Championships,World Championships9
2018,MK1 500m,1,01:37.91,97.91,World Championships,World Championships1
2018,MK1 500m,2,01:38.91,98.91,World Championships,World Championships2
2018,MK1 500m,3,01:39.52,99.52,World Championships,World Championships3
2018,MK1 500m,4,01:39.74,99.74,World Championships,World Championships4
2018,MK1 500m,5,01:40.66,100.66,World Championships,World Championships5
2018,MK1 500m,6,01:41.31,101.31,World Championships,World Championships6
2018,MK1 500m,7,01:41.59,101.59,World Championships,World Championships7
2018,MK1 500m,8,01:42.12,102.12,World Championships,World Championships8
2018,MK1 500m,9,01:44.38,104.38,World Championships,World Championships9
2012,MK1 200m,1,00:36.25,36.246,World Championships,World Championships1
2012,MK1 200m,2,00:36.54,36.54,World Championships,World Championships2
2012,MK1 200m,3,00:36.66,36.657,World Championships,World Championships3
2012,MK1 200m,4,00:36.69,36.688,World Championships,World Championships4
2012,MK1 200m,5,00:36.82,36.825,World Championships,World Championships5
2012,MK1 200m,6,00:36.83,36.83,World Championships,World Championships6
2012,MK1 200m,7,00:37.09,37.094,World Championships,World Championships7
2012,MK1 200m,8,00:37.55,37.553,World Championships,World Championships8
2013,MK1 200m,1,00:34.64,34.644,World Championships,World Championships1
2013,MK1 200m,2,00:34.67,34.674,World Championships,World Championships2
2013,MK1 200m,3,00:34.90,34.896,World Championships,World Championships3
2013,MK1 200m,4,00:34.95,34.949,World Championships,World Championships4
2013,MK1 200m,5,00:35.01,35.009,World Championships,World Championships5
2013,MK1 200m,6,00:35.04,35.042,World Championships,World Championships6
2013,MK1 200m,7,00:35.20,35.203,World Championships,World Championships7
2013,MK1 200m,8,00:35.56,35.556,World Championships,World Championships8
2014,MK1 200m,1,00:33.96,33.961,World Championships,World Championships1
2014,MK1 200m,2,00:34.09,34.088,World Championships,World Championships2
2014,MK1 200m,3,00:34.27,34.27,World Championships,World Championships3
2014,MK1 200m,4,00:34.46,34.46,World Championships,World Championships4
2014,MK1 200m,5,00:34.47,34.466,World Championships,World Championships5
2014,MK1 200m,6,00:34.52,34.522,World Championships,World Championships6
2014,MK1 200m,7,00:34.53,34.528,World Championships,World Championships7
2014,MK1 200m,8,00:34.67,34.674,World Championships,World Championships8
2015,MK1 200m,1,00:34.80,34.802,World Championships,World Championships1
2015,MK1 200m,2,00:34.99,34.993,World Championships,World Championships2
2015,MK1 200m,3,00:35.00,35,World Championships,World Championships3
2015,MK1 200m,4,00:35.41,35.41,World Championships,World Championships4
2015,MK1 200m,5,00:35.53,35.53,World Championships,World Championships5
2015,MK1 200m,6,00:35.60,35.602,World Championships,World Championships6
2015,MK1 200m,7,00:35.76,35.759,World Championships,World Championships7
2015,MK1 200m,8,00:35.98,35.984,World Championships,World Championships8
2016,MK1 200m,1,00:35.19,35.19,World Championships,World Championships1
2016,MK1 200m,2,00:35.36,35.36,World Championships,World Championships2
2016,MK1 200m,3,00:35.66,35.66,World Championships,World Championships3
2016,MK1 200m,4,00:35.66,35.66,World Championships,World Championships4
2016,MK1 200m,5,00:35.89,35.89,World Championships,World Championships5
2016,MK1 200m,6,00:36.00,36,World Championships,World Championships6
2016,MK1 200m,7,00:36.08,36.08,World Championships,World Championships7
2016,MK1 200m,8,00:36.42,36.42,World Championships,World Championships8
2017,MK1 200m,1,00:33.73,33.73,World Championships,World Championships1
2017,MK1 200m,2,00:34.44,34.44,World Championships,World Championships2
2017,MK1 200m,3,00:34.64,34.64,World Championships,World Championships3
2017,MK1 200m,4,00:34.66,34.66,World Championships,World Championships4
2017,MK1 200m,5,00:34.73,34.73,World Championships,World Championships5
2017,MK1 200m,6,00:34.81,34.81,World Championships,World Championships6
2017,MK1 200m,7,00:34.98,34.98,World Championships,World Championships7
2017,MK1 200m,8,00:35.00,35,World Championships,World Championships8
2018,MK1 200m,1,00:35.26,35.26,World Championships,World Championships1
2018,MK1 200m,2,00:35.37,35.37,World Championships,World Championships2
2018,MK1 200m,3,00:35.51,35.51,World Championships,World Championships3
2018,MK1 200m,4,00:35.58,35.58,World Championships,World Championships4
2018,MK1 200m,5,00:35.71,35.71,World Championships,World Championships5
2018,MK1 200m,6,00:35.81,35.81,World Championships,World Championships6
2018,MK1 200m,7,00:35.93,35.93,World Championships,World Championships7
2018,MK1 200m,8,00:36.12,36.12,World Championships,World Championships8
2018,MK1 200m,9,00:36.43,36.43,World Championships,World Championships9
2012,MK2 1000m,1,03:09.65,189.646,World Championships,World Championships1
2012,MK2 1000m,2,03:09.70,189.699,World Championships,World Championships2
2012,MK2 1000m,3,03:10.12,190.117,World Championships,World Championships3
2012,MK2 1000m,4,03:11.46,191.456,World Championships,World Championships4
2012,MK2 1000m,5,03:11.80,191.803,World Championships,World Championships5
2012,MK2 1000m,6,03:12.05,192.047,World Championships,World Championships6
2012,MK2 1000m,7,03:12.12,192.117,World Championships,World Championships7
2012,MK2 1000m,8,03:12.52,192.519,World Championships,World Championships8
2013,MK2 1000m,1,03:22.33,202.331,World Championships,World Championships1
2013,MK2 1000m,2,03:23.00,203.002,World Championships,World Championships2
2013,MK2 1000m,3,03:23.02,203.021,World Championships,World Championships3
2013,MK2 1000m,4,03:23.48,203.48,World Championships,World Championships4
2013,MK2 1000m,5,03:24.26,204.256,World Championships,World Championships5
2013,MK2 1000m,6,03:25.44,205.44,World Championships,World Championships6
2013,MK2 1000m,7,03:25.86,205.859,World Championships,World Championships7
2013,MK2 1000m,8,03:26.05,206.054,World Championships,World Championships8
2014,MK2 1000m,1,03:08.78,188.78,World Championships,World Championships1
2014,MK2 1000m,2,03:09.64,189.637,World Championships,World Championships2
2014,MK2 1000m,3,03:09.86,189.857,World Championships,World Championships3
2014,MK2 1000m,4,03:10.53,190.529,World Championships,World Championships4
2014,MK2 1000m,5,03:10.87,190.874,World Championships,World Championships5
2014,MK2 1000m,6,03:11.97,191.967,World Championships,World Championships6
2014,MK2 1000m,7,03:12.07,192.068,World Championships,World Championships7
2014,MK2 1000m,8,03:12.63,192.629,World Championships,World Championships8
2015,MK2 1000m,1,03:10.17,190.175,World Championships,World Championships1
2015,MK2 1000m,2,03:11.13,191.132,World Championships,World Championships2
2015,MK2 1000m,3,03:11.50,191.502,World Championships,World Championships3
2015,MK2 1000m,4,03:12.48,192.482,World Championships,World Championships4
2015,MK2 1000m,5,03:12.89,192.889,World Championships,World Championships5
2015,MK2 1000m,6,03:13.10,193.099,World Championships,World Championships6
2015,MK2 1000m,7,03:13.60,193.599,World Championships,World Championships7
2015,MK2 1000m,8,03:14.56,194.562,World Championships,World Championships8
2016,MK2 1000m,1,03:10.78,190.78,World Championships,World Championships1
2016,MK2 1000m,2,03:10.96,190.96,World Championships,World Championships2
2016,MK2 1000m,3,03:12.59,192.59,World Championships,World Championships3
2016,MK2 1000m,4,03:12.90,192.898,World Championships,World Championships4
2016,MK2 1000m,5,03:14.74,194.74,World Championships,World Championships5
2016,MK2 1000m,6,03:14.88,194.88,World Championships,World Championships6
2016,MK2 1000m,7,03:15.19,195.187,World Championships,World Championships7
2016,MK2 1000m,8,03:15.92,195.916,World Championships,World Championships8
2017,MK2 1000m,1,03:08.65,188.65,World Championships,World Championships1
2017,MK2 1000m,2,03:10.73,190.73,World Championships,World Championships2
2017,MK2 1000m,3,03:10.85,190.85,World Championships,World Championships3
2017,MK2 1000m,4,03:12.05,192.05,World Championships,World Championships4
2017,MK2 1000m,5,03:12.79,192.79,World Championships,World Championships5
2017,MK2 1000m,6,03:12.80,192.8,World Championships,World Championships6
2017,MK2 1000m,7,03:13.18,193.18,World Championships,World Championships7
2017,MK2 1000m,8,03:14.71,194.71,World Championships,World Championships8
2017,MK2 1000m,9,03:16.09,196.09,World Championships,World Championships9
2018,MK2 1000m,1,03:15.80,195.8,World Championships,World Championships1
2018,MK2 1000m,2,03:16.62,196.62,World Championships,World Championships2
2018,MK2 1000m,3,03:17.41,197.41,World Championships,World Championships3
2018,MK2 1000m,4,03:17.43,197.43,World Championships,World Championships4
2018,MK2 1000m,5,03:20.23,200.23,World Championships,World Championships5
2018,MK2 1000m,6,03:20.84,200.84,World Championships,World Championships6
2018,MK2 1000m,7,03:21.11,201.11,World Championships,World Championships7
2018,MK2 1000m,8,03:22.14,202.14,World Championships,World Championships8
2018,MK2 1000m,9,03:24.68,204.68,World Championships,World Championships9
2013,MK2 500m,1,01:32.62,92.62,World Championships,World Championships1
2013,MK2 500m,2,01:32.71,92.71,World Championships,World Championships2
2013,MK2 500m,3,01:33.02,93.02,World Championships,World Championships3
2013,MK2 500m,4,01:33.04,93.04,World Championships,World Championships4
2013,MK2 500m,5,01:33.13,93.13,World Championships,World Championships5
2013,MK2 500m,6,01:33.17,93.17,World Championships,World Championships6
2013,MK2 500m,7,01:33.75,93.75,World Championships,World Championships7
2013,MK2 500m,8,01:34.51,94.51,World Championships,World Championships8
2013,MK2 500m,9,01:35.43,95.43,World Championships,World Championships9
2014,MK2 500m,1,01:28.19,88.19,World Championships,World Championships1
2014,MK2 500m,2,01:28.20,88.2,World Championships,World Championships2
2014,MK2 500m,3,01:29.29,89.29,World Championships,World Championships3
2014,MK2 500m,4,01:30.53,90.53,World Championships,World Championships4
2014,MK2 500m,5,01:31.28,91.28,World Championships,World Championships5
2014,MK2 500m,6,01:31.72,91.72,World Championships,World Championships6
2014,MK2 500m,7,01:31.83,91.83,World Championships,World Championships7
2014,MK2 500m,8,01:32.04,92.04,World Championships,World Championships8
2014,MK2 500m,9,01:32.32,92.32,World Championships,World Championships9
2017,MK2 500m,1,01:27.98,87.98,World Championships,World Championships1
2017,MK2 500m,2,01:29.12,89.12,World Championships,World Championships2
2017,MK2 500m,3,01:29.52,89.52,World Championships,World Championships3
2017,MK2 500m,4,01:29.87,89.87,World Championships,World Championships4
2017,MK2 500m,5,01:29.96,89.96,World Championships,World Championships5
2017,MK2 500m,6,01:30.19,90.19,World Championships,World Championships6
2017,MK2 500m,7,01:30.56,90.56,World Championships,World Championships7
2017,MK2 500m,8,01:31.21,91.21,World Championships,World Championships8
2017,MK2 500m,9,01:33.84,93.84,World Championships,World Championships9
2018,MK2 500m,1,01:30.66,90.66,World Championships,World Championships1
2018,MK2 500m,2,01:30.95,90.95,World Championships,World Championships2
2018,MK2 500m,3,01:31.45,91.45,World Championships,World Championships3
2018,MK2 500m,4,01:31.79,91.79,World Championships,World Championships4
2018,MK2 500m,5,01:31.89,91.89,World Championships,World Championships5
2018,MK2 500m,6,01:32.24,92.24,World Championships,World Championships6
2018,MK2 500m,7,01:33.47,93.47,World Championships,World Championships7
2018,MK2 500m,8,01:33.61,93.61,World Championships,World Championships8
2018,MK2 500m,9,01:38.63,98.63,World Championships,World Championships9
2013,MK2 200m,1,00:31.18,31.18,World Championships,World Championships1
2013,MK2 200m,2,00:31.76,31.76,World Championships,World Championships2
2013,MK2 200m,3,00:31.90,31.9,World Championships,World Championships3
2013,MK2 200m,4,00:31.92,31.92,World Championships,World Championships4
2013,MK2 200m,5,00:31.95,31.95,World Championships,World Championships5
2013,MK2 200m,6,00:31.18,31.18,World Championships,World Championships6
2013,MK2 200m,7,00:32.18,32.18,World Championships,World Championships7
2013,MK2 200m,8,00:32.47,32.47,World Championships,World Championships8
2013,MK2 200m,9,00:32.95,32.95,World Championships,World Championships9
2014,MK2 200m,1,00:30.50,30.5,World Championships,World Championships1
2014,MK2 200m,2,00:30.61,30.61,World Championships,World Championships2
2014,MK2 200m,3,00:30.88,30.88,World Championships,World Championships3
2014,MK2 200m,4,00:31.03,31.03,World Championships,World Championships4
2014,MK2 200m,5,00:31.08,31.08,World Championships,World Championships5
2014,MK2 200m,6,00:31.13,31.13,World Championships,World Championships6
2014,MK2 200m,7,00:31.29,31.29,World Championships,World Championships7
2014,MK2 200m,8,00:31.72,31.72,World Championships,World Championships8
2014,MK2 200m,9,00:31.75,31.75,World Championships,World Championships9
2015,MK2 200m,1,00:32.00,32,World Championships,World Championships1
2015,MK2 200m,2,00:32.33,32.33,World Championships,World Championships2
2015,MK2 200m,3,00:32.34,32.34,World Championships,World Championships3
2015,MK2 200m,4,00:32.64,32.64,World Championships,World Championships4
2015,MK2 200m,5,00:32.86,32.86,World Championships,World Championships5
2015,MK2 200m,6,00:33.09,33.09,World Championships,World Championships6
2015,MK2 200m,7,00:33.15,33.15,World Championships,World Championships7
2015,MK2 200m,8,00:33.76,33.76,World Championships,World Championships8
2015,MK2 200m,9,00:34.10,34.1,World Championships,World Championships9
2017,MK2 200m,1,00:32.06,32.06,World Championships,World Championships1
2017,MK2 200m,2,00:32.35,32.35,World Championships,World Championships2
2017,MK2 200m,3,00:32.70,32.7,World Championships,World Championships3
2017,MK2 200m,4,00:33.40,33.4,World Championships,World Championships4
2017,MK2 200m,5,00:33.56,33.56,World Championships,World Championships5
2017,MK2 200m,6,00:33.86,33.86,World Championships,World Championships6
2017,MK2 200m,7,00:34.87,34.87,World Championships,World Championships7
2017,MK2 200m,8,00:35.35,35.35,World Championships,World Championships8
2018,MK2 200m,1,00:32.20,32.2,World Championships,World Championships1
2018,MK2 200m,2,00:32.31,32.31,World Championships,World Championships2
2018,MK2 200m,3,00:33.04,33.04,World Championships,World Championships3
2018,MK2 200m,4,00:33.53,33.53,World Championships,World Championships4
2018,MK2 200m,5,00:33.84,33.84,World Championships,World Championships5
2018,MK2 200m,6,00:33.88,33.88,World Championships,World Championships6
2018,MK2 200m,7,00:34.05,34.05,World Championships,World Championships7
2018,MK2 200m,8,00:34.44,34.44,World Championships,World Championships8
2018,MK2 200m,9,00:34.59,34.59,World Championships,World Championships9
2012,WK1 500m,1,01:51.46,111.456,World Championships,World Championships1
2012,WK1 500m,2,01:52.68,112.685,World Championships,World Championships2
2012,WK1 500m,3,01:52.92,112.923,World Championships,World Championships3
2012,WK1 500m,4,01:53.20,113.197,World Championships,World Championships4
2012,WK1 500m,5,01:53.22,113.223,World Championships,World Championships5
2012,WK1 500m,6,01:53.34,113.345,World Championships,World Championships6
2012,WK1 500m,7,01:54.11,114.11,World Championships,World Championships7
2012,WK1 500m,8,01:54.33,114.333,World Championships,World Championships8
2013,WK1 500m,1,01:57.39,117.395,World Championships,World Championships1
2013,WK1 500m,2,01:58.30,118.3,World Championships,World Championships2
2013,WK1 500m,3,01:58.62,118.619,World Championships,World Championships3
2013,WK1 500m,4,01:59.07,119.071,World Championships,World Championships4
2013,WK1 500m,5,02:01.34,121.335,World Championships,World Championships5
2013,WK1 500m,6,02:01.87,121.872,World Championships,World Championships6
